row/date,row/avgPrice
12/1/09,2.81
12/2/09,2.8
12/3/09,2.82
12/4/09,2.82
12/5/09,2.79
12/6/09,2.81
12/7/09,2.79
12/8/09,2.79
12/9/09,2.7599
12/10/09,2.7799
12/11/09,2.7599
12/12/09,2.77
12/13/09,2.7799
12/14/09,2.7599
12/15/09,2.75
12/16/09,2.7599
12/17/09,2.7599
12/18/09,2.7799
12/19/09,2.7799
12/20/09,2.7599
12/21/09,2.7599
12/22/09,2.7599
12/23/09,2.75
12/24/09,2.75
12/25/09,2.75
12/26/09,2.75
12/27/09,2.75
12/28/09,2.7599
12/29/09,2.7599
12/30/09,2.7599
12/31/09,2.77
1/1/10,2.7599
1/2/10,2.7599
1/3/10,2.75
1/4/10,2.75
1/5/10,2.7599
1/6/10,2.77
1/7/10,2.7599
1/8/10,2.77
1/9/10,2.77
1/10/10,2.77
1/11/10,2.7799
1/12/10,2.8
1/13/10,2.83
1/14/10,2.86
1/15/10,2.94
1/16/10,2.95
1/17/10,2.92
1/18/10,2.87
1/19/10,2.86
1/20/10,2.86
1/21/10,2.87
1/22/10,2.85
1/23/10,2.86
1/24/10,2.86
1/25/10,2.85
1/26/10,2.86
1/27/10,2.85
1/28/10,2.85
1/29/10,2.85
1/30/10,2.84
1/31/10,2.84
2/1/10,2.83
2/2/10,2.83
2/3/10,2.84
2/4/10,2.82
2/5/10,2.83
2/6/10,2.83
2/7/10,2.81
2/8/10,2.83
2/9/10,2.84
2/10/10,2.84
2/11/10,2.85
2/12/10,2.84
2/13/10,2.86
2/14/10,2.86
2/15/10,2.89
2/16/10,2.9
2/17/10,2.91
2/18/10,2.91
2/19/10,2.92
2/20/10,2.93
2/21/10,2.93
2/22/10,2.92
2/23/10,2.94
2/24/10,2.94
2/25/10,2.93
2/26/10,2.94
2/27/10,2.93
2/28/10,2.93
3/1/10,2.93
3/2/10,2.97
3/3/10,2.95
3/4/10,2.97
3/5/10,2.94
3/6/10,2.97
3/7/10,2.95
3/8/10,2.96
3/9/10,2.95
3/10/10,2.95
3/11/10,2.94
3/12/10,2.94
3/13/10,2.94
3/14/10,2.93
3/15/10,2.95
3/16/10,2.94
3/17/10,2.94
3/18/10,2.94
3/19/10,2.94
3/20/10,2.94
3/21/10,2.93
3/22/10,2.92
3/23/10,2.93
3/24/10,2.94
3/25/10,2.93
3/26/10,2.95
3/27/10,2.92
3/28/10,2.93
3/29/10,2.93
3/30/10,2.94
3/31/10,2.93
4/1/10,2.93
4/2/10,2.92
4/3/10,2.94
4/4/10,2.91
4/5/10,2.9
4/6/10,2.81
4/7/10,2.82
4/8/10,2.85
4/9/10,2.85
4/10/10,2.84
4/11/10,2.87
4/12/10,2.85
4/13/10,2.88
4/14/10,2.85
4/15/10,2.87
4/16/10,2.85
4/17/10,2.87
4/18/10,2.83
4/19/10,2.8
4/20/10,2.81
4/21/10,2.8
4/22/10,2.7599
4/23/10,2.7599
4/24/10,2.71
4/25/10,2.74
4/26/10,2.7
4/27/10,2.75
4/28/10,2.77
4/29/10,2.79
4/30/10,2.79
5/1/10,2.7799
5/2/10,2.77
5/3/10,2.73
5/4/10,2.66
5/5/10,2.7
5/6/10,2.69
5/7/10,2.63
5/8/10,2.63
5/9/10,2.69
5/10/10,2.67
5/11/10,2.67
5/12/10,2.68
5/13/10,2.7
5/14/10,2.67
5/15/10,2.66
5/16/10,2.62
5/17/10,2.62
5/18/10,2.63
5/19/10,2.71
5/20/10,2.7599
5/21/10,2.72
5/22/10,2.7
5/23/10,2.7
5/24/10,2.68
5/25/10,2.66
5/26/10,2.65
5/27/10,2.67
5/28/10,2.77
5/29/10,2.74
5/30/10,2.74
5/31/10,2.72
6/1/10,2.67
6/2/10,2.68
6/3/10,2.7
6/4/10,2.68
6/5/10,2.7
6/6/10,2.69
6/7/10,2.71
6/8/10,2.68
6/9/10,2.64
6/10/10,2.58
6/11/10,2.5
6/12/10,2.39
6/13/10,2.39
6/14/10,2.39
6/15/10,2.52
6/16/10,2.48
6/17/10,2.44
6/18/10,2.47
6/19/10,2.52
6/20/10,2.61
6/21/10,2.66
6/22/10,2.63
6/23/10,2.57
6/24/10,2.59
6/25/10,2.56
6/26/10,2.5299
6/27/10,2.6
6/28/10,2.6
6/29/10,2.57
6/30/10,2.5
7/1/10,2.44
7/2/10,2.42
7/3/10,2.48
7/4/10,2.55
7/5/10,2.48
7/6/10,2.47
7/7/10,2.5099
7/8/10,2.48
7/9/10,2.5099
7/10/10,2.5
7/11/10,2.46
7/12/10,2.49
7/13/10,2.49
7/14/10,2.5
7/15/10,2.5099
7/16/10,2.49
7/17/10,2.49
7/18/10,2.49
7/19/10,2.47
7/20/10,2.48
7/21/10,2.5
7/22/10,2.5
7/23/10,2.48
7/24/10,2.5099
7/25/10,2.48
7/26/10,2.5099
7/27/10,2.52
7/28/10,2.49
7/29/10,2.5
7/30/10,2.5099
7/31/10,2.5
8/1/10,2.5
8/2/10,2.46
8/3/10,2.45
8/4/10,2.44
8/5/10,2.45
8/6/10,2.41
8/7/10,2.39
8/8/10,2.44
8/9/10,2.47
8/10/10,2.49
8/11/10,2.45
8/12/10,2.46
8/13/10,2.42
8/14/10,2.42
8/15/10,2.44
8/16/10,2.45
8/17/10,2.42
8/18/10,2.45
8/19/10,2.41
8/20/10,2.4
8/21/10,2.41
8/22/10,2.43
8/23/10,2.46
8/24/10,2.46
8/25/10,2.42
8/26/10,2.41
8/27/10,2.41
8/28/10,2.4
8/29/10,2.37
8/30/10,2.37
8/31/10,2.41
9/1/10,2.4
9/2/10,2.41
9/3/10,2.4
9/4/10,2.43
9/5/10,2.38
9/6/10,2.39
9/7/10,2.38
9/8/10,2.33
9/9/10,2.34
9/10/10,2.2599
9/11/10,2.2
9/12/10,2.14
9/13/10,2.17
9/14/10,2.18
9/15/10,2.23
9/16/10,2.2799
9/17/10,2.2799
9/18/10,2.2799
9/19/10,2.27
9/20/10,2.24
9/21/10,2.23
9/22/10,2.25
9/23/10,2.2599
9/24/10,2.25
9/25/10,2.24
9/26/10,2.19
9/27/10,2.2
9/28/10,2.24
9/29/10,2.22
9/30/10,2.22
10/1/10,2.2
10/2/10,2.17
10/3/10,2.14
10/4/10,2.16
10/5/10,2.17
10/6/10,2.14
10/7/10,2.11
10/8/10,2.11
10/9/10,2.1
10/10/10,2.15
10/11/10,2.19
10/12/10,2.15
10/13/10,2.15
10/14/10,2.14
10/15/10,2.12
10/16/10,2.11
10/17/10,2.13
10/18/10,2.16
10/19/10,2.13
10/20/10,2.14
10/21/10,2.14
10/22/10,2.12
10/23/10,2.15
10/24/10,2.14
10/25/10,2.16
10/26/10,2.17
10/27/10,2.17
10/28/10,2.17
10/29/10,2.14
10/30/10,2.16
10/31/10,2.17
11/1/10,2.18
11/2/10,2.22
11/3/10,2.22
11/4/10,2.19
11/5/10,2.14
11/6/10,2.16
11/7/10,2.17
11/8/10,2.19
11/9/10,2.16
11/10/10,2.18
11/11/10,2.17
11/12/10,2.18
11/13/10,2.18
11/14/10,2.18
11/15/10,2.19
11/16/10,2.18
11/17/10,2.19
11/18/10,2.18
11/19/10,2.16
11/20/10,2.16
11/21/10,2.17
11/22/10,2.17
11/23/10,2.18
11/24/10,2.17
11/25/10,2.18
11/26/10,2.2
11/27/10,2.18
11/28/10,2.17
11/29/10,2.19
11/30/10,2.19
12/1/10,2.22
12/2/10,2.21
12/3/10,2.21
12/4/10,2.22
12/5/10,2.22
12/6/10,2.21
12/7/10,2.2
12/8/10,2.21
12/9/10,2.2
12/10/10,2.2
12/11/10,2.2
12/12/10,2.21
12/13/10,2.18
12/14/10,2.2
12/15/10,2.17
12/16/10,2.19
12/17/10,2.2
12/18/10,2.2
12/19/10,2.21
12/20/10,2.21
12/21/10,2.21
12/22/10,2.21
12/23/10,2.21
12/24/10,2.22
12/25/10,2.21
12/26/10,2.24
12/27/10,2.24
12/28/10,2.21
12/29/10,2.19
12/30/10,2.2
12/31/10,2.2
1/1/11,2.22
1/2/11,2.24
1/3/11,2.25
1/4/11,2.3
1/5/11,2.37
1/6/11,2.4
1/7/11,2.37
1/8/11,2.36
1/9/11,2.37
1/10/11,2.34
1/11/11,2.36
1/12/11,2.33
1/13/11,2.32
1/14/11,2.3
1/15/11,2.31
1/16/11,2.33
1/17/11,2.34
1/18/11,2.31
1/19/11,2.32
1/20/11,2.33
1/21/11,2.36
1/22/11,2.37
1/23/11,2.47
1/24/11,2.5099
1/25/11,2.52
1/26/11,2.54
1/27/11,2.59
1/28/11,2.68
1/29/11,2.7
1/30/11,2.73
1/31/11,2.74
2/1/11,2.71
2/2/11,2.7
2/3/11,2.72
2/4/11,2.72
2/5/11,2.72
2/6/11,2.77
2/7/11,2.82
2/8/11,2.82
2/9/11,2.85
2/10/11,2.83
2/11/11,2.85
2/12/11,2.92
2/13/11,2.97
2/14/11,3
2/15/11,3.11
2/16/11,3.27
2/17/11,3.16
2/18/11,3.21
2/19/11,3.25
2/20/11,3.2
2/21/11,3.16
2/22/11,3.19
2/23/11,3.23
2/24/11,3.17
2/25/11,3.07
2/26/11,3.11
2/27/11,3.15
2/28/11,3.18
3/1/11,3.19
3/2/11,3.27
3/3/11,3.23
3/4/11,3.24
3/5/11,3.21
3/6/11,3.19
3/7/11,3.2
3/8/11,3.21
3/9/11,3.28
3/10/11,3.35
3/11/11,3.29
3/12/11,3.27
3/13/11,3.24
3/14/11,3.3
3/15/11,3.29
3/16/11,3.25
3/17/11,3.28
3/18/11,3.3
3/19/11,3.36
3/20/11,3.36
3/21/11,3.32
3/22/11,3.31
3/23/11,3.36
3/24/11,3.3
3/25/11,3.25
3/26/11,3.3
3/27/11,3.2599
3/28/11,3.24
3/29/11,3.28
3/30/11,3.24
3/31/11,3.2599
4/1/11,3.25
4/2/11,3.27
4/3/11,3.3
4/4/11,3.31
4/5/11,3.35
4/6/11,3.34
4/7/11,3.35
4/8/11,3.36
4/9/11,3.34
4/10/11,3.32
4/11/11,3.28
4/12/11,3.32
4/13/11,3.32
4/14/11,3.33
4/15/11,3.32
4/16/11,3.28
4/17/11,3.34
4/18/11,3.34
4/19/11,3.34
4/20/11,3.29
4/21/11,3.34
4/22/11,3.34
4/23/11,3.3
4/24/11,3.33
4/25/11,3.33
4/26/11,3.33
4/27/11,3.33
4/28/11,3.32
4/29/11,3.27
4/30/11,3.27
5/1/11,3.3
5/2/11,3.35
5/3/11,3.33
5/4/11,3.31
5/5/11,3.28
5/6/11,3.3
5/7/11,3.3
5/8/11,3.31
5/9/11,3.31
5/10/11,3.29
5/11/11,3.28
5/12/11,3.3
5/13/11,3.28
5/14/11,3.27
5/15/11,3.3
5/16/11,3.28
5/17/11,3.29
5/18/11,3.29
5/19/11,3.3
5/20/11,3.27
5/21/11,3.3
5/22/11,3.2599
5/23/11,3.27
5/24/11,3.2599
5/25/11,3.2599
5/26/11,3.2599
5/27/11,3.3
5/28/11,3.34
5/29/11,3.35
5/30/11,3.3
5/31/11,3.28
6/1/11,3.29
6/2/11,3.31
6/3/11,3.34
6/4/11,3.29
6/5/11,3.27
6/6/11,3.29
6/7/11,3.25
6/8/11,3.2599
6/9/11,3.27
6/10/11,3.2599
6/11/11,3.24
6/12/11,3.24
6/13/11,3.2599
6/14/11,3.28
6/15/11,3.28
6/16/11,3.28
6/17/11,3.29
6/18/11,3.29
6/19/11,3.28
6/20/11,3.33
6/21/11,3.3
6/22/11,3.32
6/23/11,3.3
6/24/11,3.29
6/25/11,3.28
6/26/11,3.27
6/27/11,3.25
6/28/11,3.24
6/29/11,3.24
6/30/11,3.25
7/1/11,3.29
7/2/11,3.29
7/3/11,3.33
7/4/11,3.46
7/5/11,3.46
7/6/11,3.39
7/7/11,3.44
7/8/11,3.41
7/9/11,3.42
7/10/11,3.38
7/11/11,3.36
7/12/11,3.31
7/13/11,3.3
7/14/11,3.37
7/15/11,3.4
7/16/11,3.43
7/17/11,3.49
7/18/11,3.42
7/19/11,3.37
7/20/11,3.35
7/21/11,3.41
7/22/11,3.46
7/23/11,3.48
7/24/11,3.47
7/25/11,3.46
7/26/11,3.48
7/27/11,3.39
7/28/11,3.39
7/29/11,3.42
7/30/11,3.42
7/31/11,3.44
8/1/11,3.44
8/2/11,3.45
8/3/11,3.44
8/4/11,3.46
8/5/11,3.45
8/6/11,3.49
8/7/11,3.46
8/8/11,3.5
8/9/11,3.52
8/10/11,3.53
8/11/11,3.54
8/12/11,3.51
8/13/11,3.51
8/14/11,3.5
8/15/11,3.52
8/16/11,3.48
8/17/11,3.47
8/18/11,3.45
8/19/11,3.5
8/20/11,3.49
8/21/11,3.49
8/22/11,3.49
8/23/11,3.48
8/24/11,3.48
8/25/11,3.46
8/26/11,3.46
8/27/11,3.47
8/28/11,3.48
8/29/11,3.44
8/30/11,3.43
8/31/11,3.42
9/1/11,3.42
9/2/11,3.39
9/3/11,3.37
9/4/11,3.39
9/5/11,3.36
9/6/11,3.37
9/7/11,3.35
9/8/11,3.37
9/9/11,3.38
9/10/11,3.38
9/11/11,3.39
9/12/11,3.38
9/13/11,3.37
9/14/11,3.43
9/15/11,3.42
9/16/11,3.42
9/17/11,3.38
9/18/11,3.43
9/19/11,3.39
9/20/11,3.41
9/21/11,3.38
9/22/11,3.4
9/23/11,3.41
9/24/11,3.43
9/25/11,3.42
9/26/11,3.46
9/27/11,3.44
9/28/11,3.44
9/29/11,3.4
9/30/11,3.4
10/1/11,3.39
10/2/11,3.42
10/3/11,3.43
10/4/11,3.38
10/5/11,3.39
10/6/11,3.41
10/7/11,3.4
10/8/11,3.4
10/9/11,3.41
10/10/11,3.38
10/11/11,3.39
10/12/11,3.4
10/13/11,3.34
10/14/11,3.36
10/15/11,3.37
10/16/11,3.36
10/17/11,3.38
10/18/11,3.4
10/19/11,3.42
10/20/11,3.39
10/21/11,3.4
10/22/11,3.42
10/23/11,3.4
10/24/11,3.42
10/25/11,3.42
10/26/11,3.42
10/27/11,3.44
10/28/11,3.44
10/29/11,3.39
10/30/11,3.42
10/31/11,3.42
11/1/11,3.41
11/2/11,3.37
11/3/11,3.37
11/4/11,3.37
11/5/11,3.33
11/6/11,3.35
11/7/11,3.35
11/8/11,3.35
11/9/11,3.33
11/10/11,3.31
11/11/11,3.32
11/12/11,3.32
11/13/11,3.32
11/14/11,3.31
11/15/11,3.3
11/16/11,3.28
11/17/11,3.27
11/18/11,3.25
11/19/11,3.3
11/20/11,3.32
11/21/11,3.34
11/22/11,3.36
11/23/11,3.38
11/24/11,3.37
11/25/11,3.35
11/26/11,3.3
11/27/11,3.33
11/28/11,3.34
11/29/11,3.35
11/30/11,3.37
12/1/11,3.38
12/2/11,3.36
12/3/11,3.35
12/4/11,3.37
12/5/11,3.37
12/6/11,3.36
12/7/11,3.37
12/8/11,3.36
12/9/11,3.37
12/10/11,3.38
12/11/11,3.38
12/12/11,3.35
12/13/11,3.39
12/14/11,3.43
12/15/11,3.42
12/16/11,3.46
12/17/11,3.4
12/18/11,3.43
12/19/11,3.47
12/20/11,3.52
12/21/11,3.51
12/22/11,3.54
12/23/11,3.53
12/24/11,3.59
12/25/11,3.62
12/26/11,3.55
12/27/11,3.57
12/28/11,3.68
12/29/11,3.72
12/30/11,3.73
12/31/11,3.8
1/1/12,3.85
1/2/12,3.84
1/3/12,3.84
1/4/12,3.74
1/5/12,3.77
1/6/12,3.8
1/7/12,3.86
1/8/12,4.04
1/9/12,4.01
1/10/12,4
1/11/12,3.92
1/12/12,3.94
1/13/12,3.94
1/14/12,3.98
1/15/12,3.96
1/16/12,3.92
1/17/12,3.89
1/18/12,3.9
1/19/12,3.94
1/20/12,3.95
1/21/12,4
1/22/12,3.98
1/23/12,4.05
1/24/12,4.04
1/25/12,4.05
1/26/12,4.08
1/27/12,4.16
1/28/12,4.21
1/29/12,4.2
1/30/12,4.09
1/31/12,4.22
2/1/12,4.26
2/2/12,4.39
2/3/12,4.37
2/4/12,4.5599
2/5/12,4.47
2/6/12,4.37
2/7/12,4.45
2/8/12,4.45
2/9/12,4.47
2/10/12,4.44
2/11/12,4.46
2/12/12,4.5
2/13/12,4.6
2/14/12,4.62
2/15/12,4.5599
2/16/12,4.54
2/17/12,4.42
2/18/12,4.37
2/19/12,4.33
2/20/12,4.39
2/21/12,4.43
2/22/12,4.37
2/23/12,4.41
2/24/12,4.46
2/25/12,4.5
2/26/12,4.51
2/27/12,4.43
2/28/12,4.5199
2/29/12,4.57
3/1/12,4.58
3/2/12,4.65
3/3/12,4.58
3/4/12,4.55
3/5/12,4.57
3/6/12,4.5599
3/7/12,4.64
3/8/12,4.73
3/9/12,4.82
3/10/12,4.7
3/11/12,4.69
3/12/12,4.72
3/13/12,4.88
3/14/12,4.93
3/15/12,4.91
3/16/12,4.94
3/17/12,4.92
3/18/12,4.91
3/19/12,4.91
3/20/12,4.88
3/21/12,4.85
3/22/12,4.86
3/23/12,4.9
3/24/12,4.94
3/25/12,4.94
3/26/12,4.96
3/27/12,4.96
3/28/12,5
3/29/12,5.05
3/30/12,5.11
3/31/12,5.38
4/1/12,5.36
4/2/12,5.3
4/3/12,5.48
4/4/12,5.5599
4/5/12,5.54
4/6/12,5.8
4/7/12,6.09
4/8/12,6.0599
4/9/12,5.94
4/10/12,5.89
4/11/12,6.03
4/12/12,6.24
4/13/12,6.15
4/14/12,6
4/15/12,6.04
4/16/12,6.1
4/17/12,6.12
4/18/12,6.08
4/19/12,6.09
4/20/12,6.07
4/21/12,6.0599
4/22/12,6.05
4/23/12,6.14
4/24/12,6.1
4/25/12,6.15
4/26/12,6.17
4/27/12,6.11
4/28/12,6.12
4/29/12,6.12
4/30/12,6.11
5/1/12,6.09
5/2/12,6.0599
5/3/12,5.99
5/4/12,5.99
5/5/12,5.95
5/6/12,5.82
5/7/12,5.84
5/8/12,5.93
5/9/12,5.87
5/10/12,5.9
5/11/12,5.91
5/12/12,5.94
5/13/12,5.97
5/14/12,6.15
5/15/12,6.1
5/16/12,6.13
5/17/12,6.07
5/18/12,6.08
5/19/12,6.11
5/20/12,6.2
5/21/12,6.18
5/22/12,6.18
5/23/12,6.09
5/24/12,5.87
5/25/12,6.08
5/26/12,6.14
5/27/12,6.13
5/28/12,6.22
5/29/12,6.29
5/30/12,6.19
5/31/12,6.13
6/1/12,6.23
6/2/12,6.21
6/3/12,6.21
6/4/12,6.34
6/5/12,6.5
6/6/12,6.6
6/7/12,6.39
6/8/12,6.21
6/9/12,6.25
6/10/12,6.23
6/11/12,6.26
6/12/12,6.39
6/13/12,6.42
6/14/12,6.33
6/15/12,6.26
6/16/12,6.15
6/17/12,6.08
6/18/12,6.22
6/19/12,6.28
6/20/12,6.38
6/21/12,6.39
6/22/12,6.35
6/23/12,6.39
6/24/12,6.49
6/25/12,6.43
6/26/12,6.5
6/27/12,6.5
6/28/12,6.55
6/29/12,6.67
6/30/12,6.7
7/1/12,6.64
7/2/12,6.73
7/3/12,6.66
7/4/12,6.75
7/5/12,6.65
7/6/12,6.69
7/7/12,6.66
7/8/12,6.63
7/9/12,6.55
7/10/12,6.74
7/11/12,6.88
7/12/12,6.84
7/13/12,7.02
7/14/12,7.05
7/15/12,7.04
7/16/12,7.04
7/17/12,6.89
7/18/12,6.82
7/19/12,6.78
7/20/12,6.75
7/21/12,6.76
7/22/12,6.65
7/23/12,6.81
7/24/12,6.73
7/25/12,6.61
7/26/12,6.17
7/27/12,6.44
7/28/12,6.5
7/29/12,6.21
7/30/12,6.22
7/31/12,6.35
8/1/12,6.61
8/2/12,6.75
8/3/12,6.86
8/4/12,6.92
8/5/12,7
8/6/12,7.12
8/7/12,7.2
8/8/12,7.19
8/9/12,6.81
8/10/12,6.96
8/11/12,6.72
8/12/12,6.37
8/13/12,6.47
8/14/12,6.57
8/15/12,6.46
8/16/12,6.32
8/17/12,6.24
8/18/12,6.25
8/19/12,6.25
8/20/12,6.23
8/21/12,6.24
8/22/12,6.2
8/23/12,6.3
8/24/12,6.25
8/25/12,6.28
8/26/12,6.23
8/27/12,6.28
8/28/12,6.21
8/29/12,6.15
8/30/12,6.12
8/31/12,6.0599
9/1/12,6.09
9/2/12,6.14
9/3/12,6.08
9/4/12,6.15
9/5/12,6.12
9/6/12,6.17
9/7/12,6.12
9/8/12,6.09
9/9/12,6.12
9/10/12,6.12
9/11/12,6.2
9/12/12,6.04
9/13/12,6.04
9/14/12,6.07
9/15/12,6.12
9/16/12,6.1197
9/17/12,6.15
9/18/12,6.04
9/19/12,6.07
9/20/12,6.07
9/21/12,5.93
9/22/12,6.05
9/23/12,6.03
9/24/12,6.01
9/25/12,6.0599
9/26/12,6.0599
9/27/12,6.04
9/28/12,6.04
9/29/12,6
9/30/12,6.04
10/1/12,6.03
10/2/12,6.12
10/3/12,6.0599
10/4/12,6.14
10/5/12,6.21
10/6/12,5.97
10/7/12,5.95
10/8/12,5.91
10/9/12,5.99
10/10/12,5.96
10/11/12,6
10/12/12,6
10/13/12,5.91
10/14/12,5.89
10/15/12,5.95
10/16/12,5.97
10/17/12,5.99
10/18/12,6.03
10/19/12,5.98
10/20/12,6.01
10/21/12,6
10/22/12,6
10/23/12,6.04
10/24/12,6.03
10/25/12,6.01
10/26/12,5.98
10/27/12,5.96
10/28/12,6
10/29/12,6.0199
10/30/12,6.0199
10/31/12,6.0199
11/1/12,6.01
11/2/12,5.95
11/3/12,6
11/4/12,6.01
11/5/12,6.0199
11/6/12,6.05
11/7/12,6.03
11/8/12,6.0599
11/9/12,6.16
11/10/12,6.14
11/11/12,6.14
11/12/12,6.12
11/13/12,6.17
11/14/12,6.14
11/15/12,6.23
11/16/12,6.24
11/17/12,6.2
11/18/12,6.11
11/19/12,6.15
11/20/12,6.16
11/21/12,6.2
11/22/12,6.23
11/23/12,6.23
11/24/12,6.19
11/25/12,6.21
11/26/12,6.16
11/27/12,6.14
11/28/12,6.18
11/29/12,6.18
11/30/12,6.19
12/1/12,6.17
12/2/12,6.21
12/3/12,6.17
12/4/12,6.26
12/5/12,6.19
12/6/12,6.12
12/7/12,6.12
12/8/12,6.18
12/9/12,6.16
12/10/12,6.13
12/11/12,6.07
12/12/12,6.07
12/13/12,6.13
12/14/12,6.1
12/15/12,6.13
12/16/12,6.21
12/17/12,6.23
12/18/12,6.26
12/19/12,6.18
12/20/12,6.18
12/21/12,6.12
12/22/12,6.09
12/23/12,6.08
12/24/12,6.05
12/25/12,6.03
12/26/12,5.97
12/27/12,5.97
12/28/12,5.92
12/29/12,5.95
12/30/12,5.91
12/31/12,5.96
1/1/13,5.94
1/2/13,5.99
1/3/13,5.98
1/4/13,6.01
1/5/13,5.98
1/6/13,5.99
1/7/13,6
1/8/13,6.05
1/9/13,6.0199
1/10/13,5.93
1/11/13,5.98
1/12/13,5.9
1/13/13,6
1/14/13,5.99
1/15/13,5.943
1/16/13,5.88
1/17/13,5.91
1/18/13,5.92
1/19/13,5.91
1/20/13,5.91
1/21/13,5.97
1/22/13,5.95
1/23/13,5.97
1/24/13,5.98
1/25/13,5.93
1/26/13,5.91
1/27/13,5.96
1/28/13,5.9
1/29/13,5.9
1/30/13,5.94
1/31/13,5.94
2/1/13,5.94
2/2/13,5.92
2/3/13,5.92
2/4/13,5.92
2/5/13,5.94
2/6/13,5.97
2/7/13,5.98
2/8/13,5.96
2/9/13,5.92
2/10/13,5.93
2/11/13,5.98
2/12/13,5.9
2/13/13,5.91
2/14/13,5.89
2/15/13,5.87
2/16/13,5.92
2/17/13,5.9
2/18/13,5.91
2/19/13,5.92
2/20/13,5.9
2/21/13,5.91
2/22/13,5.89
2/23/13,5.9
2/24/13,5.9
2/25/13,5.87
2/26/13,5.86
2/27/13,5.85
2/28/13,5.82
3/1/13,5.8099
3/2/13,5.75
3/3/13,5.65
3/4/13,5.7
3/5/13,5.7699
3/6/13,5.8
3/7/13,5.8
3/8/13,5.71
3/9/13,5.74
3/10/13,5.64
3/11/13,5.67
3/12/13,5.62
3/13/13,5.64
3/14/13,5.62
3/15/13,5.74
3/16/13,5.61
3/17/13,5.5599
3/18/13,5.59
3/19/13,5.59
3/20/13,5.61
3/21/13,5.64
3/22/13,5.61
3/23/13,5.57
3/24/13,5.58
3/25/13,5.55
3/26/13,5.59
3/27/13,5.58
3/28/13,5.5599
3/29/13,5.58
3/30/13,5.6
3/31/13,5.54
4/1/13,5.55
4/2/13,5.5
4/3/13,5.55
4/4/13,5.5599
4/5/13,5.5199
4/6/13,5.48
4/7/13,5.45
4/8/13,5.48
